32766	0	0	0
32012	1	0	1
32167	1	1	1
30144	0	0	0
30348	1	0	0
31807	1	0	1
30117	0	0	0
33650	1	1	1
30283	0	0	0
34548	1	0	0
32185	0	0	0
31933	0	0	0
31851	0	0	0
30285	1	0	1
32710	1	0	1
31020	1	0	0
30422	0	0	1
32887	1	1	1
32123	0	0	0
31028	1	0	1
34119	1	0	0
33272	1	0	0
33920	1	1	1
32615	0	0	0
31196	0	0	0
30020	0	0	0
32727	0	0	0
30242	1	0	1
31516	1	1	0
30747	1	0	1
31411	0	0	0
30838	1	1	1
30436	1	0	0
32369	1	0	0
30230	0	0	0
32227	0	0	0
30257	0	0	0
31495	1	0	1
34557	0	0	0
34395	0	0	0
33921	0	0	0
32086	1	0	0
32348	0	0	0
34281	1	1	1
33950	0	0	0
32890	0	0	0
30803	0	0	1
30638	0	0	0
31784	0	0	0
32238	1	0	1
33868	1	0	1
32611	1	1	1
30671	0	0	0
33721	0	0	0
31019	1	1	1
32397	0	0	0
31282	0	0	0
33479	1	0	0
33668	0	0	1
30709	0	0	0
31189	0	0	0
30035	0	0	0
32091	0	0	0
32703	0	0	0
33312	1	0	0
33115	1	0	0
32449	1	0	0
33783	0	0	0
32668	0	0	0
30300	1	0	0
33592	0	0	0
30270	1	1	1
34307	1	0	0
31715	1	0	0
31247	1	1	1
30267	1	0	0
33227	1	1	0
33615	1	1	1
32647	1	0	0
30998	0	0	0
32005	0	0	0
30301	1	1	1
34583	1	0	1
34283	0	0	0
33559	0	0	0
32339	0	0	0
33307	1	0	0
33789	0	0	0
31822	0	0	0
31440	0	0	0
31016	1	1	0
32617	1	0	0
33775	1	0	0
32661	1	0	0
31642	0	0	0
31819	1	0	1
32634	0	0	0
30383	0	0	0
33791	1	1	0
33026	0	0	0
33717	0	0	0
31437	0	0	0
33245	0	0	0
32414	0	0	0
30657	1	0	0
33209	1	1	1
31082	1	1	1
30898	1	0	0
32489	1	0	0
33082	0	0	0
30093	0	0	0
31253	0	0	0
30933	1	1	1
31946	1	0	0
30763	1	0	0
33785	0	0	1
33372	1	0	0
32952	0	0	0
32690	1	1	1
30864	0	0	0
32442	0	0	0
34288	0	0	0
31726	1	0	1
30245	1	1	0
33985	0	0	0
33196	0	0	0
30966	1	0	0
32294	1	0	0
33629	0	0	0
30209	0	0	0
34482	0	0	0
33636	0	0	0
34297	1	1	1
30059	0	0	0
31142	1	0	1
33693	0	0	0
30231	0	0	0
34342	0	0	0
34079	1	1	1
31977	1	0	1
30628	1	1	1
32082	0	0	1
31326	0	0	0
31832	0	0	0
31377	0	0	0
34425	1	0	0
31755	1	1	0
34303	1	0	0
33149	1	1	1
34221	1	0	1
31104	1	1	1
33018	1	1	1
32484	1	1	0
32114	1	0	0
30893	0	0	0
31149	1	0	0
33632	0	0	0
33945	0	0	0
33524	1	0	1
33813	0	0	0
30272	0	0	1
33495	1	0	0
32588	0	0	0
31095	1	0	0
34142	0	0	0
33463	0	0	0
33741	0	0	0
30886	1	0	0
33289	1	0	0
34234	1	0	1
32393	0	0	0
32584	1	1	1
31533	0	0	0
32823	0	0	0
32109	0	0	0
32268	1	1	1
30107	0	0	0
33385	0	0	0
30980	0	0	0
31779	0	0	0
33068	1	1	1
30511	0	0	1
31586	1	1	0
31218	0	0	0
34183	0	0	0
33339	1	1	1
30041	0	0	0
33453	0	0	0
32743	1	0	0
34122	0	0	0
33072	0	0	0
31164	0	0	0
34419	0	0	0
30002	1	1	1
33349	1	1	1
33048	1	0	0
30832	1	0	1
32469	0	0	0
33138	0	0	0
30497	0	0	0
30171	1	0	0
30499	0	0	1
34174	0	0	0
33310	0	0	1
31085	1	0	0
32870	1	0	0
32301	0	0	0
30352	1	0	0
33735	0	0	0
30636	0	0	0
31929	0	0	0
33829	1	0	0
31292	1	0	0
33258	0	0	0
31310	0	0	0
30775	0	0	0
34135	1	0	0
34599	1	1	1
31859	1	0	0
34598	1	0	0
33239	0	0	0
32424	1	1	1
34435	1	0	0
31110	0	0	0
34345	0	0	0
31178	0	0	0
34447	0	0	0
30098	0	0	0
31343	1	0	0
32973	0	0	0
30469	0	0	0
32933	0	0	0
31236	0	0	0
30343	0	0	0
32295	0	0	0
32047	1	0	0
30490	1	0	0
32910	1	0	1
32319	1	0	0
32107	0	0	1
32418	0	0	0
33777	1	0	0
30388	1	0	0
32476	0	0	0
32231	1	0	0
32867	1	0	0
31206	1	0	0
33192	0	0	0
31009	1	0	1
31145	0	0	0
31341	1	0	1
30477	0	0	0
32868	0	0	0
31136	1	0	0
31571	1	0	0
31146	1	0	0
32234	0	0	0
32877	1	0	0
32045	1	0	0
34082	0	0	0
34217	0	0	0
32939	0	0	0
34042	0	0	0
33806	0	0	0
32075	1	0	1
33177	1	0	0
33538	1	0	0
33847	1	1	1
30105	1	0	0
32313	0	0	0
33452	1	0	0
30529	1	0	0
33514	1	1	0
32216	1	0	0
30719	1	1	1
32410	1	1	1
33952	1	0	0
31271	0	0	0
33855	1	0	0
32235	0	0	0
33051	1	1	1
33968	0	0	0
32178	1	1	1
30029	0	0	0
33371	1	1	1
33414	0	0	0
31826	1	1	1
33572	1	1	0
31791	0	0	0
32287	1	0	1
30828	1	1	1
32918	0	0	0
30815	1	0	0
32905	1	0	0
31711	1	1	1
33993	1	0	0
30122	1	0	0
31077	1	0	0
32677	0	0	0
30855	1	1	1
33350	1	1	0
31636	0	0	0
32419	1	0	0
31725	1	0	1
31269	1	0	1
30067	0	0	0
30254	1	0	0
31064	1	0	0
32062	0	0	0
34105	0	0	0
31433	1	1	1
33706	0	0	1
31252	0	0	0
30211	0	0	0
31431	0	0	0
33200	0	0	0
31517	1	1	0
31984	0	0	0
31599	0	0	0
32621	0	0	0
34031	0	0	0
33284	1	0	1
31607	1	1	0
32472	1	1	0
34090	1	1	1
31824	1	1	1
31255	1	0	1
31695	0	0	0
30635	1	1	1
30708	0	0	0
31007	0	0	0
30128	0	0	0
30793	1	1	0
32598	1	0	0
30827	0	0	0
30403	0	0	0
34404	0	0	0
34322	0	0	0
32357	0	0	0
32483	1	1	0
33743	1	0	0
32549	0	0	0
32948	0	0	0
30629	0	0	0
30507	1	0	0
31327	0	0	0
31744	1	0	0
33546	0	0	0
33953	1	1	1
30616	1	1	1
32201	1	1	0
33037	0	0	0
33520	0	0	0
33338	0	0	0
34479	1	0	0
32205	1	0	0
33904	0	0	0
32347	0	0	1
30595	1	0	1
33889	0	0	0
33603	0	0	0
33800	0	0	0
33624	0	0	0
31380	0	0	0
33129	0	0	0
34129	1	0	0
33140	0	0	0
30074	1	1	1
31037	1	0	0
33431	0	0	0
30311	0	0	0
33118	1	0	0
34089	0	0	0
31504	0	0	0
33503	1	0	0
33913	0	0	0
33667	0	0	0
33905	0	0	0
32354	0	0	0
30817	1	1	1
32241	0	0	0
31329	1	1	1
30867	0	0	0
33346	0	0	0
31785	0	0	0
34239	1	1	0
34027	1	0	0
30434	1	1	1
33691	0	0	0
31195	0	0	0
32368	0	0	0
30393	0	0	0
33420	0	0	0
32684	0	0	0
31513	0	0	1
34414	1	0	0
32190	1	0	0
33734	0	0	0
32876	1	1	0
30431	1	1	1
32531	0	0	0
33731	0	0	0
32405	0	0	0
31960	1	0	0
33464	1	0	0
33799	1	1	1
34025	0	0	0
30153	0	0	0
30500	0	0	0
33202	1	0	1
31429	1	1	1
33826	1	1	1
30520	0	0	0
33041	1	0	0
33557	1	0	0
32674	0	0	0
31505	1	1	1
30444	1	0	1
31128	0	0	0
32630	0	0	0
33588	1	1	1
30116	0	0	0
31848	1	1	1
30821	0	0	0
32398	1	0	0
32833	0	0	0
33980	1	1	1
34065	1	0	0
31389	1	0	0
31138	1	0	0
33486	0	0	0
30712	0	0	1
31226	1	0	0
30692	1	0	0
31425	1	0	0
34399	0	0	0
32457	1	0	1
32539	1	0	0
34128	1	1	1
32120	1	0	0
30818	1	1	1
30030	1	1	1
32373	1	0	0
32240	0	0	0
30256	0	0	0
32993	1	0	0
30130	0	0	0
30840	0	0	0
33107	1	0	0
32821	1	1	1
33756	0	0	0
30454	0	0	0
32923	0	0	0
32153	1	1	1
33671	1	0	0
32125	1	1	1
33730	0	0	0
33998	0	0	0
33710	1	0	0
30602	1	0	0
30876	1	0	0
33977	1	1	0
32521	0	0	0
31903	0	0	0
30358	1	1	1
34127	1	0	0
34578	1	0	0
34045	0	0	0
30057	0	0	0
32362	0	0	0
32130	1	0	0
33987	0	0	0
30299	1	1	1
31118	0	0	1
33162	1	0	0
32474	1	0	0
34523	0	0	1
32461	0	0	0
32546	0	0	0
32316	0	0	1
31413	0	0	0
34244	0	0	0
31661	1	0	0
30617	0	0	0
30559	0	0	0
34439	1	0	0
31213	1	1	1
30740	0	0	0
32567	1	0	1
32372	1	1	1
34224	1	0	0
31370	0	0	0
31918	1	0	0
34347	0	0	0
32789	0	0	0
34364	1	0	0
33839	0	0	0
34381	0	0	0
32768	0	0	0
33551	1	0	0
30394	1	1	1
30178	1	0	1
33361	1	0	0
31771	1	0	0
30965	1	1	0
34437	1	0	0
32605	0	0	0
31144	1	1	1
31997	1	0	1
30587	1	1	1
32747	0	0	0
33441	0	0	0
34236	0	0	0
33057	1	1	1
33076	0	0	0
33406	0	0	0
32003	0	0	1
34208	1	1	1
33894	0	0	0
32341	0	0	0
32721	1	1	1
33226	0	0	1
33440	0	0	0
33591	1	1	1
34411	0	0	0
30451	0	0	0
32509	0	0	0
33105	1	0	0
30860	1	0	0
31585	0	0	0
32265	0	0	0
31531	0	0	0
34237	1	0	0
30909	1	1	0
33841	0	0	0
33136	1	0	0
33134	1	1	1
34295	0	0	0
32787	0	0	0
30166	1	0	0
33507	1	0	0
30063	0	0	0
34490	1	0	0
32343	0	0	1
30488	1	0	1
33676	0	0	0
31511	0	0	0
33260	1	0	1
30756	1	0	0
30255	1	0	1
30551	1	0	0
32032	0	0	0
33257	1	0	0
31010	1	1	1
32587	1	0	0
32324	0	0	0
32636	1	1	1
32851	1	0	0
34542	1	0	0
33574	0	0	0
30951	0	0	0
30437	1	0	0
33640	0	0	0
32072	0	0	0
30733	1	1	1
32861	1	1	1
31491	1	0	0
31057	0	0	0
32782	1	0	0
34072	1	0	0
31307	0	0	0
31870	0	0	1
31773	1	0	0
31708	1	0	0
31637	1	1	1
34019	0	0	0
34432	0	0	0
33351	1	0	0
34312	1	0	1
31416	1	0	0
33367	0	0	0
34389	0	0	0
31742	0	0	0
34600	1	0	1
30411	0	0	1
32736	0	0	0
34154	0	0	0
31737	0	0	1
33992	1	1	1
31325	1	1	0
31995	0	0	0
32225	0	0	0
32772	1	1	0
32040	1	0	0
30942	0	0	0
33833	0	0	0
32940	0	0	0
32002	1	0	0
33268	0	0	0
31758	0	0	0
34229	0	0	0
34498	0	0	0
33143	0	0	0
32290	1	0	0
30438	1	1	1
33487	1	0	1
32052	1	0	0
30900	1	1	1
31560	0	0	0
33445	0	0	0
31407	1	0	1
33820	1	1	1
33619	1	0	0
31365	1	0	1
31974	1	0	0
30946	1	0	0
31688	1	0	1
33959	0	0	0
32802	0	0	0
30013	1	0	0
30463	1	0	0
30447	0	0	0
30943	1	0	0
30783	1	0	0
32991	1	1	1
30399	1	0	0
33383	1	0	1
32623	0	0	0
32640	1	1	1
34507	1	1	1
31127	1	0	0
34344	1	0	0
33313	0	0	0
31465	1	0	0
30868	1	0	1
34159	1	1	1
33027	1	0	1
30732	1	0	0
31547	1	0	0
34293	0	0	0
30364	0	0	0
34125	0	0	0
31150	1	0	1
32015	0	0	0
33435	1	1	0
32263	0	0	0
32596	0	0	0
30945	1	0	0
31098	0	0	0
33214	0	0	0
31403	0	0	0
34313	0	0	0
31888	1	0	0
30842	1	0	0
32755	0	0	0
30550	1	0	0
32874	0	0	0
32914	1	0	0
33797	1	0	0
32707	0	0	0
31167	0	0	0
33782	0	0	0
32968	0	0	0
33052	1	1	1
32717	1	1	0
31428	0	0	0
33709	1	0	0
31069	1	0	0
34163	0	0	0
30851	1	0	1
32213	1	0	0
31298	0	0	0
34169	1	0	0
32561	0	0	0
32112	0	0	0
31847	1	0	0
30448	0	0	0
32034	1	0	1
30158	1	0	0
32376	1	1	1
33725	1	0	0
31928	1	0	0
31158	1	0	1
32076	0	0	0
33597	0	0	0
31381	1	0	0
30489	0	0	0
33864	1	0	1
31314	0	0	1
34571	1	0	1
30446	1	1	1
34081	0	0	0
30398	1	0	0
33719	1	1	1
34451	0	0	0
34036	0	0	0
33696	0	0	0
34067	0	0	0
31447	0	0	0
33187	0	0	0
34577	1	0	0
34132	0	0	0
33915	0	0	0
32828	0	0	0
32057	1	0	0
34102	0	0	0
32502	1	0	0
30964	0	0	0
30386	1	0	0
32277	1	0	0
32475	1	1	1
32485	0	0	0
31659	1	0	1
31257	1	0	1
32403	0	0	0
30227	0	0	0
30977	1	0	0
32044	0	0	0
32020	1	0	0
31612	1	1	1
33190	1	1	1
34380	1	1	1
32497	0	0	0
32379	1	0	0
33532	0	0	0
33897	1	0	1
31131	1	0	0
32878	1	1	0
31740	1	0	0
31348	1	0	0
31898	0	0	0
32676	0	0	0
32562	1	1	0
31003	0	0	0
31907	1	0	0
31982	1	0	0
34445	0	0	0
30203	0	0	0
32446	1	1	0
33354	0	0	0
32252	0	0	0
32835	0	0	0
30736	1	0	0
33772	0	0	0
30317	1	0	0
33131	1	0	0
30159	0	0	0
30468	0	0	0
33411	1	0	0
32575	0	0	0
32218	1	0	1
31799	1	1	1
30132	0	0	0
30460	0	0	0
30702	1	1	1
32033	1	1	1
30066	1	0	0
32351	0	0	0
33232	1	1	1
32757	1	0	0
32196	1	1	0
34038	1	0	0
32885	0	0	0
30215	0	0	0
32643	1	0	0
33838	1	0	0
31462	1	1	1
34094	1	1	0
31553	0	0	0
32807	1	1	1
32891	0	0	0
34223	0	0	0
33078	1	1	0
31300	0	0	0
32360	0	0	0
34018	0	0	0
30222	0	0	0
30833	0	0	0
31006	1	0	0
34203	1	1	1
33343	0	0	0
31415	1	1	1
34176	0	0	0
31499	1	1	1
32334	0	0	0
30837	0	0	0
30896	1	1	1
32850	1	0	1
33994	0	0	0
30440	1	1	0
32506	1	0	0
32746	1	0	0
31464	0	0	0
30547	1	0	1
31049	0	0	0
32635	1	0	0
33451	1	1	1
32380	0	0	0
34024	1	1	0
31843	1	1	1
32613	1	1	1
31480	0	0	0
33012	0	0	1
31941	1	0	0
30229	0	0	0
30847	1	1	1
30055	0	0	0
31133	0	0	0
31507	0	0	0
33387	0	0	0
34387	1	1	0
34043	0	0	1
30185	1	0	0
32110	1	0	0
30374	0	0	0
31622	1	1	1
30722	0	0	0
33277	1	0	0
33205	0	0	0
31277	1	0	0
32897	1	0	0
32097	1	0	0
31287	1	0	0
34066	1	0	0
34544	1	0	1
31042	1	0	0
31412	0	0	0
33234	1	1	1
31058	0	0	0
32581	1	0	0
33488	0	0	0
31625	0	0	0
30936	1	0	0
31934	0	0	0
32834	0	0	0
33870	0	0	0
30472	0	0	0
30746	0	0	0
34483	0	0	0
34323	1	0	0
31097	1	0	0
30234	1	0	0
34522	0	0	0
30419	0	0	0
30504	1	0	0
30456	1	1	0
31608	0	0	0
32333	0	0	0
33337	0	0	0
31875	1	1	0
31699	0	0	0
31359	1	0	0
31156	1	0	0
33909	0	0	0
31471	1	0	0
31858	0	0	0
32900	1	1	1
33879	1	0	0
32688	0	0	0
32426	1	0	0
34596	0	0	0
34385	0	0	0
34417	1	0	0
34573	0	0	0
33765	1	1	1
34508	0	0	0
33900	1	0	0
30406	0	0	0
30516	1	0	0
33501	1	0	0
34060	0	0	0
33901	0	0	0
33916	0	0	0
31350	0	0	0
33356	1	0	0
30370	0	0	0
30046	0	0	0
34273	0	0	0
33699	1	1	1
30939	1	0	0
33328	0	0	0
32737	0	0	0
34333	1	1	0
30899	1	1	1
30947	0	0	0
31603	1	0	0
30458	0	0	0
32816	0	0	0
32817	1	0	0
34350	1	1	1
32550	0	0	1
31712	0	0	0
32667	0	0	0
32771	1	0	0
31891	1	1	0
31631	1	1	1
30514	0	0	0
32155	0	0	0
32652	1	1	0
31731	1	1	1
31866	0	0	1
32616	1	0	0
33304	1	1	1
30288	1	0	1
34538	0	0	0
31112	0	0	0
32069	0	0	0
31417	1	0	0
34034	1	0	0
33786	1	0	0
30941	1	1	1
32728	0	0	0
31123	0	0	0
34071	0	0	0
33182	0	0	0
33065	1	0	0
32763	1	1	1
30611	0	0	0
33827	0	0	0
31634	0	0	0
30790	1	1	0
31014	0	0	0
31991	0	0	0
32656	1	0	0
32282	1	0	0
31339	0	0	0
32260	1	0	0
32713	0	0	0
33810	0	0	0
30532	1	1	0
33340	1	0	0
31315	0	0	0
31735	1	0	0
31361	0	0	0
33683	0	0	0
30779	1	0	0
31811	0	0	0
30491	0	0	0
33381	1	0	0
33704	1	0	0
34370	1	1	1
30037	1	1	1
31153	0	0	0
31220	0	0	0
31510	1	0	0
34215	1	0	0
32554	1	0	0
32412	1	0	0
31555	0	0	0
31537	0	0	0
34487	1	0	0
30418	1	0	1
33067	1	0	0
32794	0	0	0
30911	1	0	0
31202	0	0	0
33511	0	0	0
31050	1	0	0
31078	0	0	1
30584	1	0	0
32098	0	0	0
30470	0	0	0
31102	1	0	0
31926	1	1	1
32934	0	0	0
33344	1	1	1
33516	1	0	0
33599	0	0	0
33030	0	0	0
30162	0	0	0
32841	1	0	0
30872	0	0	0
31264	0	0	0
30268	1	0	1
30594	0	0	0
30070	0	0	0
32919	0	0	0
31483	1	0	0
32852	0	0	0
32330	1	0	0
32443	1	1	1
30305	1	0	1
30975	1	0	0
31750	0	0	0
32756	1	0	0
32184	1	0	0
32128	1	0	0
31873	1	0	0
33931	1	0	1
33766	0	0	1
31204	1	0	0
33311	1	1	1
34275	1	0	0
33787	1	1	0
30334	0	0	0
33122	0	0	0
30113	1	0	1
34593	1	0	1
30841	1	0	0
33569	1	1	1
33554	0	0	0
31552	0	0	0
31321	0	0	0
34091	0	0	0
31963	1	0	0
31938	1	1	1
31827	1	0	1
32535	0	0	0
30182	0	0	0
31989	0	0	0
33191	1	0	0
32248	0	0	0
30084	0	0	0
31430	1	0	1
30450	1	1	0
30506	1	1	1
33997	0	0	0
31806	1	0	0
33544	0	0	0
33013	0	0	0
31474	1	0	0
33518	1	0	0
30634	1	0	0
31033	0	0	0
30315	0	0	0
31556	1	0	0
33169	1	1	0
34063	1	0	0
32624	1	1	1
31728	0	0	0
32551	1	0	0
30858	1	1	1
33669	1	0	0
33375	1	1	0
30718	0	0	0
30906	1	0	0
32377	1	1	1
33496	1	1	1
30814	1	0	0
31494	1	1	1
34156	1	0	1
30920	0	0	0
30016	1	0	0
31214	0	0	0
32599	1	0	1
33217	0	0	0
32352	0	0	0
33415	1	1	0
34351	1	1	1
34526	0	0	0
33330	1	0	0
30789	1	1	1
34471	0	0	0
31117	0	0	0
33168	1	1	1
33142	0	0	0
33334	1	0	0
30080	0	0	0
33159	0	0	0
32898	1	0	1
32214	0	0	0
31671	1	0	1
32552	0	0	0
31660	1	1	0
31217	0	0	0
30199	0	0	0
34521	1	1	1
34586	1	1	1
32644	0	0	1
30553	0	1	1
32603	0	0	0
34489	0	0	0
32389	0	0	0
30695	0	0	0
34120	0	0	0
31677	1	0	0
32165	0	0	0
33366	0	0	0
30192	1	0	0
32445	1	0	0
32983	0	0	0
33698	0	0	0
33720	1	0	0
30208	1	1	1
32233	1	0	0
32585	1	0	0
30494	1	1	0
33047	0	0	0
30324	0	0	0
32994	1	1	1
34107	1	1	1
34166	0	0	0
31767	0	0	0
33657	0	0	0
34321	1	1	1
30618	0	0	1
31993	1	1	1
33732	1	0	0
33989	1	0	0
33074	1	1	1
34121	0	0	0
32478	1	0	0
30822	0	0	0
31270	0	0	0
30761	0	0	0
32250	1	0	0
31741	1	1	0
31354	1	0	0
31295	1	0	0
31658	1	0	0
30672	0	0	0
32790	1	1	1
30005	0	0	0
34201	1	0	0
30642	0	0	0
30622	1	0	0
34392	1	0	1
33738	0	0	0
34250	0	0	0
34268	0	0	0
31932	0	0	0
30190	1	1	1
33946	1	0	0
33922	1	1	1
30826	0	0	0
33795	0	0	0
30681	1	0	1
33753	1	0	0
34039	0	0	1
33877	1	0	0
30925	1	0	0
32729	1	0	0
32384	0	0	0
31051	0	0	1
31190	1	1	0
32504	1	1	1
33552	1	1	1
33108	0	0	1
30856	0	0	0
33832	1	0	0
33949	1	0	0
30380	0	0	0
31308	0	0	0
33556	0	0	0
34545	0	0	0
32395	0	0	1
33979	0	0	0
30508	0	0	1
33070	1	0	1
31186	0	0	0
32050	0	0	0
34585	1	1	1
30699	1	0	0
32447	0	0	0
33788	0	0	0
31470	0	0	0
33397	1	0	0
32516	0	0	0
31375	0	0	0
34028	0	0	0
32614	1	0	0
32946	0	0	0
32969	0	0	0
33649	1	0	1
34153	0	0	0
30281	0	0	0
31371	0	0	0
30670	0	0	0
30486	1	1	1
32312	0	0	0
34356	0	0	1
32568	0	0	0
34455	0	0	0
30801	0	0	0
30923	0	0	0
31346	0	0	1
32592	1	0	1
33111	1	1	1
32801	0	0	0
33541	0	0	0
30452	1	0	1
30244	1	0	1
31945	0	0	0
33029	1	1	1
33102	0	0	0
30435	0	0	0
34305	1	0	0
30743	1	0	0
31374	0	0	0
30863	0	0	0
34008	0	0	0
34104	1	1	1
30512	0	0	0
33926	0	0	1
32160	0	0	0
33331	0	0	0
33857	1	1	1
33333	0	0	0
34376	1	0	0
33830	1	1	1
31280	1	0	0
34251	0	0	0
33228	0	0	0
33616	1	0	0
31668	1	0	0
31834	1	1	1
34533	0	0	0
33173	1	1	1
34438	0	0	0
30786	1	0	0
33662	1	1	1
31293	0	0	0
30073	0	0	0
30901	1	0	1
33147	1	0	1
30778	1	0	0
30356	0	0	1
31151	0	0	0
33627	0	0	0
31812	0	0	1
34424	0	0	0
33402	0	0	0
30748	0	0	0
32992	1	0	0
32856	0	0	0
31002	0	0	0
33497	1	1	0
31396	1	1	1
32194	1	0	0
32226	0	0	0
34497	0	0	0
32416	0	0	0
31347	0	0	0
31739	0	0	0
30565	1	0	0
31092	0	0	0
33198	0	0	0
32503	0	0	0
34222	1	1	1
32482	0	0	0
33937	0	0	0
30924	0	0	0
34158	1	0	0
34469	0	0	0
30282	1	1	1
31753	1	1	1
32541	0	0	0
33745	1	0	0
32133	1	0	0
30661	0	0	0
34049	0	0	0
30570	0	0	0
30480	1	0	0
33194	0	0	0
34092	1	0	1
31579	1	1	1
32402	0	0	0
33742	1	0	1
33580	0	0	0
31103	0	0	0
32625	1	0	1
31345	0	0	0
33843	0	0	0
30124	1	0	0
31937	0	0	0
33651	0	0	0
34106	0	0	0
33648	0	0	0
31641	0	0	0
32029	1	0	0
33314	1	1	0
30193	0	0	1
31786	0	0	0
31383	1	0	0
32427	1	0	0
34284	0	0	0
32074	0	0	0
30675	0	0	0
33999	0	0	0
33443	0	0	0
31672	0	0	0
30320	0	0	0
34396	0	0	0
34218	1	0	0
31080	0	0	0
30686	0	0	0
32769	1	0	0
34225	0	0	0
31500	0	0	0
34408	0	0	0
34230	1	1	1
33083	0	0	0
34555	1	0	1
34567	0	0	0
31986	0	0	0
32272	1	0	0
34037	1	0	0
33579	0	0	0
33023	1	1	1
30010	0	0	0
33442	0	0	0
30457	0	0	0
30533	0	0	0
33459	0	0	0
33748	0	0	0
31936	0	0	0
32956	1	0	0
32269	1	1	0
32175	0	0	0
30473	0	0	0
31423	0	0	0
32528	1	0	1
30478	0	0	0
31915	0	0	0
31727	1	1	1
33548	1	1	0
33405	1	1	0
32672	1	0	0
34075	1	1	1
30546	0	0	0
30922	1	0	0
30091	0	0	0
34022	0	0	0
34562	1	1	1
31930	0	0	0
33155	1	0	0
33001	0	0	0
30637	0	0	0
31088	0	0	0
32285	1	0	0
31689	1	0	0
32018	1	1	0
30880	1	1	0
32796	1	1	0
33654	1	1	0
33804	1	0	1
33457	0	0	0
30578	0	0	0
32803	1	1	1
34543	1	1	1
31954	1	1	1
34161	0	0	0
30843	0	0	0
33936	0	0	0
32090	1	1	0
32626	1	1	0
32108	0	0	0
33609	1	0	0
34541	0	0	0
31885	1	0	0
31446	0	0	0
32845	1	0	0
30183	1	0	0
34486	1	0	0
31175	1	1	1
31916	0	0	0
33300	1	0	0
34021	1	0	0
30774	1	0	0
34070	1	0	1
31120	0	0	0
33898	0	0	0
30396	0	0	0
33620	0	0	0
30481	0	0	0
31356	0	0	0
33836	0	0	1
31294	0	0	0
32660	1	1	1
30678	0	0	0
31816	1	0	1
32080	0	0	0
30621	0	0	0
33093	0	0	0
32411	1	0	0
34420	1	0	0
31573	1	0	0
30949	1	0	0
30988	0	0	0
32198	1	0	0
32628	1	1	1
30857	1	0	1
30407	0	0	0
33780	0	0	0
32810	1	0	0
30210	0	0	0
32149	1	0	0
30612	0	0	0
32515	1	1	1
30337	1	0	0
34352	0	0	0
30428	0	0	0
32315	1	0	0
32421	0	0	0
32182	1	1	1
30150	1	1	1
33315	1	0	0
33944	0	0	0
30991	1	0	0
30243	0	0	0
34589	0	0	0
32342	0	0	0
33896	0	0	0
30701	1	0	1
32612	0	0	0
32119	0	0	0
31540	0	0	0
32481	1	0	1
31251	1	0	0
32031	0	0	0
32702	1	0	0
30309	0	0	0
31805	1	1	1
31284	0	0	0
32522	0	0	0
31490	0	0	0
34097	0	0	1
31482	0	0	0
30339	1	0	0
30805	0	0	0
33090	1	0	1
34450	1	1	1
33652	0	0	0
30346	0	0	0
30518	1	0	1
32043	1	0	0
30375	0	0	0
33124	1	0	0
33119	0	0	0
