30203	0
32446	1
33354	1
32252	0
32835	0
30736	0
33772	0
30317	0
33131	0
30159	0
30468	0
33411	1
32575	0
32218	0
31799	1
30132	0
30460	0
30702	0
32033	0
30066	1
32351	0
33232	1
32757	0
32196	1
34038	1
32885	0
30215	1
32643	1
33838	0
31462	0
34094	1
31553	0
32807	1
32891	1
34223	1
33078	1
31300	0
32360	0
34018	0
30222	0
30833	1
31006	1
34203	1
33343	0
31415	0
34176	0
31499	1
32334	0
30837	0
30896	1
32850	1
33994	0
30440	1
32506	0
32746	0
31464	0
30547	1
31049	0
32635	0
33451	1
32380	0
34024	1
31843	1
32613	0
31480	0
33012	1
31941	0
30229	0
30847	1
30055	0
31133	0
31507	0
33387	0
34387	0
34043	0
30185	0
32110	1
30374	0
31622	1
30722	0
33277	1
33205	1
31277	0
32897	1
32097	0
31287	0
34066	1
34544	1
31042	1
31412	0
33234	1
31058	0
32581	0
33488	0
31625	1
30936	1
31934	0
32834	0
33870	0
30472	0
30746	0
34483	1
34323	1
31097	0
30234	0
34522	0
30419	0
30504	1
30456	1
31608	1
32333	0
33337	0
31875	1
31699	0
31359	1
31156	1
33909	1
31471	1
31858	1
32900	1
33879	0
32688	1
32426	0
34596	0
34385	0
34417	1
34573	0
33765	0
34508	0
33900	0
30406	0
30516	0
33501	0
34060	0
33901	0
33916	1
31350	1
33356	1
30370	0
30046	0
34273	0
33699	1
30939	1
33328	0
32737	0
34333	1
30899	1
30947	0
31603	1
30458	0
32816	0
32817	0
34350	1
32550	0
31712	0
32667	0
32771	1
31891	1
31631	1
30514	1
32155	0
32652	1
31731	1
31866	1
32616	1
33304	1
30288	0
34538	0
31112	0
32069	0
31417	0
34034	1
33786	0
30941	1
32728	0
31123	1
34071	0
33182	0
33065	0
32763	1
30611	0
33827	0
31634	1
30790	0
31014	1
31991	0
32656	0
32282	1
31339	0
32260	1
32713	0
33810	0
30532	1
33340	1
31315	0
31735	1
31361	0
33683	0
30779	1
31811	0
30491	0
33381	0
33704	0
34370	1
30037	1
31153	0
31220	0
31510	1
34215	0
32554	0
32412	1
31555	1
31537	1
34487	0
30418	0
33067	1
32794	0
30911	1
31202	0
33511	0
31050	0
31078	0
30584	0
32098	0
30470	1
31102	1
31926	1
32934	1
33344	1
33516	0
33599	0
33030	0
30162	0
32841	1
30872	1
31264	0
30268	1
30594	0
30070	0
32919	0
31483	1
32852	0
32330	1
32443	1
30305	0
30975	0
31750	0
32756	0
32184	0
32128	1
31873	1
33931	0
33766	1
31204	0
33311	1
34275	0
33787	0
30334	0
33122	0
30113	0
34593	1
30841	1
33569	0
33554	0
31552	0
31321	0
34091	1
31963	0
31938	1
31827	0
32535	1
30182	0
31989	0
33191	1
32248	1
30084	0
31430	1
30450	1
30506	1
33997	0
31806	1
33544	0
33013	1
31474	1
33518	1
30634	0
31033	0
30315	0
31556	1
33169	1
34063	0
32624	1
31728	0
32551	0
30858	1
33669	1
33375	1
30718	0
30906	1
32377	1
33496	1
30814	0
31494	0
34156	0
30920	0
30016	0
31214	0
32599	1
33217	0
32352	0
33415	1
34351	0
34526	1
33330	0
30789	1
34471	0
31117	1
33168	1
33142	0
33334	0
30080	0
33159	1
32898	0
32214	0
31671	0
32552	0
31660	0
31217	0
30199	0
34521	0
34586	1
32644	0
30553	1
32603	0
34489	1
32389	0
30695	0
34120	1
31677	1
32165	0
33366	1
30192	1
32445	0
32983	0
33698	0
33720	0
30208	1
32233	0
32585	1
30494	1
33047	0
30324	1
32994	1
34107	0
34166	0
31767	0
33657	0
34321	0
30618	1
31993	1
33732	1
33989	1
33074	1
34121	0
32478	1
30822	1
31270	1
30761	0
32250	1
31741	1
31354	0
31295	1
31658	1
30672	0
32790	0
30005	0
34201	1
30642	0
30622	0
34392	0
33738	1
34250	0
34268	0
31932	0
30190	1
33946	1
33922	0
30826	1
33795	0
30681	0
33753	0
34039	0
33877	0
30925	0
32729	0
32384	0
31051	1
31190	1
32504	1
33552	1
33108	0
30856	1
33832	1
33949	0
30380	0
31308	0
33556	1
34545	0
32395	1
33979	0
30508	0
33070	0
31186	1
32050	0
34585	0
30699	0
32447	0
33788	0
31470	1
33397	0
32516	0
31375	0
34028	0
32614	1
32946	0
32969	0
33649	1
34153	0
30281	0
31371	0
30670	1
30486	1
32312	0
34356	0
32568	0
34455	1
30801	0
30923	0
31346	0
32592	1
33111	1
32801	1
33541	0
30452	1
30244	0
31945	1
33029	0
33102	0
30435	0
34305	0
30743	0
31374	0
30863	0
34008	0
34104	1
30512	0
33926	0
32160	1
33331	0
33857	1
33333	0
34376	1
33830	1
31280	1
34251	1
33228	1
33616	0
31668	0
31834	0
34533	0
33173	0
34438	0
30786	0
33662	1
31293	1
30073	0
30901	0
33147	0
30778	1
30356	0
31151	0
33627	0
31812	0
34424	0
33402	0
30748	1
32992	0
32856	0
31002	0
33497	1
31396	1
32194	0
32226	0
34497	0
32416	0
31347	1
31739	1
30565	1
31092	0
33198	0
32503	1
34222	1
32482	1
33937	0
30924	1
34158	0
34469	0
30282	0
31753	1
32541	0
33745	0
32133	1
30661	0
34049	1
30570	0
30480	1
33194	1
34092	1
31579	1
32402	0
33742	1
33580	1
31103	0
32625	1
31345	0
33843	0
30124	0
31937	0
33651	1
34106	1
33648	0
31641	0
32029	1
33314	1
30193	1
31786	0
31383	0
32427	1
34284	0
32074	0
30675	1
33999	1
33443	1
31672	0
30320	0
34396	0
34218	0
31080	0
30686	0
32769	1
34225	0
31500	0
34408	0
34230	1
33083	1
34555	1
34567	0
31986	1
32272	1
34037	0
33579	0
33023	1
30010	0
33442	1
30457	0
30533	0
33459	0
33748	0
31936	0
32956	1
32269	1
32175	1
30473	1
31423	0
32528	1
30478	0
31915	0
31727	1
33548	1
33405	1
32672	0
34075	1
30546	0
30922	1
30091	0
34022	0
34562	1
31930	0
33155	0
33001	0
30637	0
31088	0
32285	1
31689	0
32018	1
30880	0
32796	1
33654	0
33804	0
33457	0
30578	0
32803	1
34543	1
31954	1
34161	0
30843	0
33936	0
32090	1
32626	0
32108	0
33609	0
34541	0
31885	1
31446	1
32845	1
30183	0
34486	0
31175	0
31916	0
33300	0
34021	1
30774	0
34070	1
31120	0
33898	0
30396	1
33620	0
30481	0
31356	0
33836	0
31294	0
32660	1
30678	0
31816	0
32080	0
30621	0
33093	1
32411	0
34420	0
31573	1
30949	0
30988	1
32198	0
32628	0
30857	1
30407	0
33780	0
32810	0
30210	1
32149	0
30612	0
32515	0
30337	1
34352	0
30428	0
32315	0
32421	1
32182	1
30150	1
33315	0
33944	0
30991	0
30243	0
34589	0
32342	1
33896	0
30701	0
32612	1
32119	0
31540	0
32481	1
31251	1
32031	1
32702	0
30309	0
31805	1
31284	0
32522	0
31490	0
34097	0
31482	0
30339	0
30805	0
33090	0
34450	0
33652	1
30346	0
30518	0
32043	0
30375	0
33124	0
33119	0
32237	0
32138	0
34480	1
33605	1
31665	1
30679	0
32139	0
32574	1
32696	0
32064	0
32998	1
31334	0
34319	0
30496	0
32150	0
31525	0
32583	0
31544	0
30350	1
33888	1
34338	0
32894	0
32000	0
31902	0
31384	1
34524	0
30355	1
32320	1
32306	1
34199	0
31962	1
33110	1
30459	0
31663	0
34301	0
30987	1
31379	1
33584	0
33535	0
34383	0
32135	0
32116	1
31766	0
34536	1
33712	1
