30918	1	1	0
33425	0	1	0
33834	0	1	0
30181	1	1	1
34059	0	1	0
30674	0	1	0
33270	0	1	1
31980	1	1	0
34064	1	1	0
33530	0	1	1
31254	1	1	0
31336	1	1	0
33426	0	1	0
30430	0	1	1
30598	1	1	0
34467	0	0	0
30126	0	1	0
30086	1	1	1
30928	0	1	1
32505	1	1	0
33808	0	1	0
30108	0	1	1
33244	0	1	1
33174	1	0	0
33421	0	1	1
31583	0	1	0
32872	0	0	0
32683	0	1	0
33673	0	1	0
34226	0	1	1
32734	0	1	0
30336	1	1	0
30269	0	0	1
33746	0	1	1
32309	0	1	0
32350	1	1	0
33927	0	1	0
33295	0	1	0
31450	0	1	0
30969	0	0	0
33692	1	1	0
31121	1	1	1
33213	1	0	0
30625	0	0	0
30278	1	0	1
33006	1	1	0
32609	0	1	0
30172	1	1	1
32965	0	1	0
31065	0	1	1
31463	0	0	0
30580	0	1	0
30085	0	0	0
31519	1	1	0
30475	0	1	1
31070	1	1	1
32453	0	0	0
34474	0	1	0
30263	0	1	1
30104	1	1	1
30259	1	1	0
33828	0	0	0
32629	1	1	1
31034	1	1	0
33000	0	1	1
31476	0	0	0
30224	1	1	0
33822	0	1	0
32470	0	1	0
30913	0	1	1
30441	0	0	0
31520	0	1	0
34320	0	1	0
33271	0	1	1
30368	0	1	1
34023	1	1	0
34549	0	0	0
31288	1	1	0
31920	1	0	0
34518	0	0	0
32404	0	1	1
32699	0	1	1
34561	0	0	0
33392	0	1	1
31306	0	1	1
34597	1	0	0
33779	0	1	1
34232	0	1	0
33088	0	0	0
31185	0	1	0
31090	0	1	0
31842	0	0	0
32499	1	1	0
31835	1	1	0
31732	0	1	0
33264	0	1	0
33817	0	0	0
32926	0	1	1
31955	1	0	0
30562	0	1	0
33515	1	1	0
34137	1	1	1
31210	0	0	0
32649	1	1	1
32085	0	1	0
34449	0	1	0
31563	0	1	0
31856	0	1	0
31770	0	1	0
32685	0	0	0
34003	0	0	0
33063	0	1	1
31212	1	1	0
31265	0	1	0
30591	0	0	0
31235	0	1	1
33424	0	1	0
32922	0	1	0
30142	0	1	1
31299	0	1	0
30948	0	1	0
30133	0	1	0
34029	0	1	1
30781	0	0	1
31393	1	1	0
34501	1	1	1
33262	0	1	0
30090	0	1	1
34086	0	1	0
30633	1	1	0
32353	0	1	0
30659	0	1	0
34291	0	1	0
33184	0	1	1
32291	0	1	1
32706	0	1	0
32016	0	0	0
31267	0	1	0
32385	1	1	1
34004	0	1	1
30795	0	0	0
33778	0	0	0
33352	1	1	0
30806	0	1	0
32211	1	1	0
31959	0	0	0
33602	0	1	0
33956	1	1	0
34423	0	1	0
33220	1	1	0
30332	0	0	0
33450	0	1	0
34406	0	1	0
32501	0	1	1
30119	0	1	0
30878	0	1	0
32553	0	1	1
34572	1	1	0
34428	0	1	0
31205	1	1	1
33251	1	1	0
33983	0	1	0
32593	0	0	0
30318	1	1	0
31542	0	1	0
30323	0	1	1
31503	0	1	0
32462	0	1	1
32096	0	0	0
32719	0	1	0
33087	1	0	0
30429	0	1	0
30345	0	0	1
30290	0	1	0
32323	0	0	0
33203	0	1	0
32192	0	1	1
33305	0	0	0
31086	0	0	0
32723	1	0	0
33752	0	0	0
30721	0	1	1
32917	0	0	0
31762	0	1	1
31130	0	0	0
31796	1	1	1
33737	0	1	1
33480	1	1	0
30575	0	1	0
30201	0	0	1
31629	0	1	0
31418	1	1	0
32083	0	0	0
31651	0	1	0
30839	1	1	0
33582	0	0	0
30078	0	1	0
33216	0	0	0
30525	0	1	1
33492	1	1	0
33812	0	0	0
32488	1	1	0
34271	1	1	0
32761	0	1	0
34519	0	1	1
32199	0	1	0
33751	0	1	0
31999	1	1	0
30972	1	1	0
30241	0	1	0
30068	1	1	0
32191	0	0	0
34325	0	1	0
34580	0	1	0
34476	0	1	1
32492	0	1	1
32274	1	1	0
31605	0	0	1
31029	1	1	0
34373	0	0	0
31222	0	1	0
30768	0	1	0
32079	0	1	0
30065	1	1	0
32572	0	1	0
31113	0	0	0
31364	1	1	0
31390	0	1	1
31825	1	1	0
33932	1	0	0
33368	0	1	0
34331	1	1	0
34172	1	1	0
33467	0	1	1
30705	1	1	1
34382	1	0	0
30467	0	1	0
32131	1	1	0
31600	0	1	0
30173	1	1	0
32633	0	1	1
34400	0	1	0
33608	0	0	1
31831	0	1	0
32681	0	1	0
33399	1	1	0
34361	1	1	1
33707	1	1	0
34299	0	1	1
31445	0	1	0
31909	0	1	0
30069	0	0	0
31392	0	1	0
33659	0	1	0
31756	1	1	0
33358	1	1	0
34016	0	1	1
32365	1	1	0
31761	0	0	1
34506	1	1	1
30461	0	1	0
32361	0	1	0
30647	1	0	0
32620	0	1	1
31249	0	1	0
31666	0	1	0
33831	0	1	1
32840	0	1	0
34565	1	1	0
30892	1	1	0
31700	0	1	1
34509	0	0	0
31620	0	1	1
30397	1	0	0
33612	0	1	0
30997	1	1	0
33060	0	1	1
33517	0	0	0
30590	1	1	0
32881	0	1	0
30474	1	1	0
31312	1	1	1
33846	1	1	0
33965	0	0	0
31096	0	1	1
30313	0	1	1
34568	0	1	0
33099	0	1	0
30572	0	1	0
33910	0	1	0
33525	0	0	0
31648	0	1	1
33803	1	1	0
32815	0	1	0
31569	0	1	0
32739	0	0	0
33298	0	0	0
32591	0	1	1
30935	1	1	1
30094	1	1	0
34292	1	1	0
30802	0	1	0
32733	1	1	0
30741	0	1	0
34052	1	1	0
31301	0	0	1
32413	0	0	0
31818	0	1	0
33154	0	1	0
34011	0	1	1
34316	1	1	0
32543	0	0	0
34253	0	1	0
33348	0	1	1
34412	1	0	0
30018	0	0	0
30515	0	0	0
34136	1	1	0
30915	0	1	0
31817	0	1	1
31649	1	1	1
34311	1	1	0
30908	0	1	1
34157	1	1	0
33158	0	1	0
34100	1	1	1
33215	0	0	0
31975	0	1	0
31091	0	0	0
32273	0	1	0
30849	0	1	0
31008	1	0	0
32560	0	0	0
31550	0	1	0
33881	0	1	1
33711	0	1	0
32804	0	1	0
30384	0	0	0
31693	0	1	0
33925	0	1	1
31901	0	1	0
33092	0	1	0
32049	0	1	0
31768	0	0	0
32675	0	1	0
33024	0	1	0
32059	0	1	0
31244	1	1	0
32459	1	1	0
33403	1	1	1
33407	0	0	0
33670	0	1	0
33672	1	1	0
30583	0	1	1
32137	1	1	0
33472	0	1	0
30327	0	1	0
32597	0	1	0
32422	0	1	1
31539	0	0	0
33117	0	1	1
32980	1	1	0
30351	1	1	0
34252	0	1	0
33837	1	1	0
31052	1	1	0
32848	0	0	0
30168	0	1	1
30607	0	1	0
33814	1	1	1
31385	1	1	0
31378	0	1	0
34550	0	1	0
32087	0	1	0
32606	0	1	0
31685	0	1	0
32798	0	1	1
31147	0	1	0
32999	0	0	0
32477	0	1	0
32783	1	1	1
32966	0	1	0
30728	1	1	0
32809	1	1	0
32338	0	1	0
31748	0	1	0
32548	0	1	1
30994	1	1	0
33210	0	1	1
30897	1	0	0
32392	0	1	0
33332	0	1	0
31714	1	1	0
32525	0	1	0
31243	0	1	0
32517	1	1	0
34401	0	1	0
30812	1	1	0
33859	0	1	1
33127	0	1	0
30704	0	1	0
31305	1	1	0
33700	0	1	0
30445	0	1	1
31957	0	1	1
30683	0	1	0
34062	1	1	1
30875	0	1	0
33283	0	0	0
32221	0	1	0
30123	0	1	1
33085	0	0	0
30310	1	1	1
33646	0	0	0
33684	0	1	1
31362	1	1	0
32974	0	1	1
33643	1	1	1
34141	0	0	0
32773	0	0	0
33899	0	1	0
30811	0	0	0
30985	0	1	0
30360	0	1	0
32127	0	1	0
31675	0	1	1
31683	0	1	0
32466	1	1	0
33933	0	1	0
31274	1	0	0
30823	1	1	0
31342	0	1	0
33382	0	0	0
34177	0	1	0
32463	0	1	0
31878	1	1	0
32924	0	0	1
34181	0	1	1
32456	0	1	0
31442	1	1	0
31018	0	0	0
34590	1	1	1
30568	1	1	0
33477	0	1	1
32805	0	1	0
30362	1	1	0
34348	1	1	0
31041	1	1	0
31250	0	1	0
33533	0	0	0
30198	0	0	1
33091	0	1	0
31053	0	0	0
32104	0	1	1
31558	0	1	0
30813	0	1	1
33539	1	1	0
30151	0	0	0
34595	1	1	0
32300	0	1	0
32288	1	0	0
31323	0	1	1
33002	1	1	0
30129	1	1	0
31567	0	0	0
33722	0	1	1
30483	1	1	0
31628	0	1	1
31108	1	1	0
32909	0	0	0
32822	1	1	0
32826	0	1	0
30888	0	0	1
32779	0	1	0
30297	1	0	1
30027	0	0	0
33062	0	0	0
30760	0	0	0
33316	1	1	1
31837	1	1	0
33874	0	0	0
31400	0	1	0
33807	0	1	1
33290	0	1	0
31541	0	1	1
30207	0	1	0
31199	0	1	1
32471	0	1	1
31074	1	1	0
31449	1	1	0
34493	1	1	0
30644	1	1	0
30060	0	1	0
31238	1	1	0
32183	0	1	0
34556	1	1	0
30050	1	1	0
30273	1	1	0
32230	0	1	0
32229	1	1	1
30606	0	1	0
30160	1	1	0
32928	0	1	0
30910	0	1	0
31111	0	0	0
31670	1	1	0
33126	0	1	1
31044	0	1	1
30505	0	1	0
31296	0	1	1
34495	0	1	0
30040	0	1	0
31188	0	1	0
33908	0	1	1
33971	0	1	0
30120	0	1	1
32955	0	0	0
33250	0	1	0
30517	0	0	0
31588	0	0	0
30322	1	1	0
32854	0	0	0
30096	1	1	0
34041	0	1	0
33022	0	1	0
30769	0	1	1
30381	0	1	0
33229	1	1	0
31863	0	1	0
32775	1	1	0
31529	0	0	0
33776	0	1	0
33280	0	0	1
34365	0	1	0
31621	1	0	1
34329	0	1	0
33096	0	1	0
32099	0	1	0
31538	0	1	1
33625	0	0	0
32604	1	1	0
30771	1	1	0
31013	0	1	1
31275	1	1	0
31094	1	1	1
30569	0	1	0
30772	0	1	0
31613	1	1	0
34168	0	0	0
33146	0	1	0
32859	1	1	0
34087	0	1	0
34362	0	0	1
31467	1	1	0
33534	0	0	0
31722	0	1	1
32498	0	1	0
31234	0	1	1
33429	1	1	0
33032	0	1	1
32203	0	1	0
30971	1	1	0
33942	0	1	0
34146	0	0	0
31836	0	1	1
30649	1	1	0
32814	1	1	0
30548	0	0	0
32666	0	0	0
34516	0	0	0
33581	0	1	0
31054	0	1	1
30979	0	1	0
30984	1	1	0
31626	0	1	0
33329	0	0	0
32303	0	1	0
32407	0	0	1
34220	0	1	0
34294	0	1	0
31363	1	1	0
31793	1	1	0
33714	0	0	0
33019	0	1	0
30751	1	1	0
32187	0	1	0
31927	0	1	1
30184	0	1	1
32818	1	1	0
32849	0	1	0
31076	0	1	1
32665	0	0	0
33798	0	1	1
32010	1	1	0
31258	0	1	0
31319	1	1	0
32935	0	1	0
32559	0	0	1
32067	0	0	0
34269	0	1	0
32188	0	1	1
30820	0	1	0
32764	1	1	0
33011	1	1	0
32254	0	1	1
34520	1	1	1
30011	1	1	1
32540	1	1	0
31122	1	1	0
30539	0	0	0
33181	0	1	0
31958	0	1	0
31461	0	1	0
34416	1	1	0
31653	0	1	1
33984	0	1	1
30787	1	1	0
30689	0	1	0
31810	1	1	0
33296	1	1	1
34001	0	1	0
32786	0	1	0
34068	0	1	0
30217	0	0	0
31427	1	1	0
34535	0	1	1
31593	0	1	0
31781	0	1	0
34103	1	1	1
33448	0	1	0
31174	0	0	0
34531	0	1	0
30077	0	1	1
31000	0	1	1
31736	0	1	1
30693	1	0	1
31881	0	0	0
34503	0	0	0
32901	0	1	0
32024	1	0	0
30163	0	1	0
31159	0	1	0
30904	0	1	0
34133	0	1	1
30022	1	0	1
30482	0	1	0
33907	1	1	0
34539	0	1	0
33020	0	0	0
31797	1	1	0
31738	0	1	0
30174	0	1	1
31536	0	1	0
32215	0	0	0
30335	1	1	0
30615	1	1	1
31592	0	0	0
30425	0	1	0
31408	0	1	0
32792	0	1	1
31652	0	0	0
30003	0	1	0
31497	0	1	0
30189	1	1	0
34009	0	1	0
31203	0	1	1
33275	1	1	1
32943	0	1	0
31792	1	1	0
33447	0	0	0
32408	1	1	0
33790	0	1	1
33320	1	1	0
30596	0	1	1
33513	0	1	0
32533	0	1	0
34317	1	1	0
31063	0	1	0
34056	1	1	0
31395	0	1	1
34126	0	1	0
34314	0	1	1
31949	1	1	1
32367	0	1	0
30846	1	1	0
31551	0	0	0
30764	0	1	0
32711	0	1	1
30541	0	0	0
32879	0	1	0
30593	1	1	0
32627	0	1	0
31745	1	1	0
31460	0	1	0
33247	0	1	0
32639	1	0	0
32058	0	1	0
34461	0	1	0
32884	0	1	1
30844	0	1	1
31998	0	1	0
32429	0	0	0
33682	0	1	1
32292	0	1	1
34367	0	1	1
30248	1	1	0
30627	0	0	0
33292	0	1	0
34180	1	1	1
30729	0	1	0
30008	0	1	1
31221	0	1	0
31369	1	1	0
30292	1	1	0
34012	1	1	0
31617	1	1	0
32659	1	1	0
32931	0	1	0
32220	1	1	0
31313	0	1	0
31031	0	1	0
31126	1	1	0
32036	0	0	0
34280	0	1	1
32448	1	1	1
33359	1	1	0
34084	0	1	1
32889	1	1	0
30247	1	1	0
31987	1	1	0
33885	0	1	0
32093	1	1	1
32451	0	1	0
33266	0	1	0
34112	0	0	0
33015	0	0	0
30109	0	1	0
30754	0	1	1
33560	0	1	0
34402	1	1	1
31468	1	1	0
32092	0	1	0
30389	1	1	0
33413	1	1	1
30110	0	1	0
30307	0	1	1
30845	0	1	0
30905	0	1	0
32425	0	1	1
31187	1	1	1
30524	0	1	0
33674	0	1	1
34143	0	1	0
34394	0	1	1
30526	0	0	0
31815	0	1	1
31225	0	1	0
33866	1	0	0
33049	0	0	0
30626	0	1	1
31877	0	1	0
33236	0	1	0
32375	0	0	0
31942	0	1	1
33575	1	1	0
33044	0	1	0
32381	0	1	1
31302	0	1	0
30410	0	1	1
31169	0	1	0
31068	0	1	0
31696	0	1	0
32963	0	0	1
31523	0	1	0
30630	0	1	0
30824	0	0	0
32307	1	1	1
32480	0	0	0
34274	1	1	0
31162	0	0	0
33493	1	1	0
34279	0	1	0
33246	1	1	0
34458	1	1	0
33981	0	1	0
30530	0	1	0
33794	0	0	0
33660	0	1	1
34296	1	0	0
32039	0	0	1
31892	1	1	0
33428	1	1	0
30784	0	1	1
30666	1	1	0
32759	0	1	1
31883	0	1	0
30121	0	0	0
31864	1	1	0
30919	0	0	0
31723	0	1	0
31215	0	0	1
34327	0	0	1
33297	1	1	1
