18519	1
18520	0
18521	1
18522	0
18523	0
18524	0
18525	0
18526	0
18527	1
18528	1
18529	0
18530	0
18531	1
18532	1
18533	0
18534	0
18535	1
18536	0
18537	0
18538	0
18539	1
18540	0
18541	0
18542	0
18543	0
18544	0
18545	0
18546	1
18547	0
18548	0
18549	1
18550	1
18551	0
18552	0
18553	0
18554	1
18555	0
18556	0
18557	0
18558	0
18559	0
18560	1
18561	0
18562	1
18563	0
18564	1
18565	0
18566	1
18567	0
18568	1
18569	1
18570	0
18571	1
18572	0
18573	0
18574	0
18575	0
18576	0
18577	0
18578	0
18579	0
18580	0
18581	0
18582	0
18583	0
18584	0
18585	1
18586	0
18587	1
18588	1
18589	0
18590	0
18591	1
18592	1
18593	1
18594	0
18595	0
18596	1
18597	0
18598	0
18599	0
18600	1
18601	0
18602	0
18603	1
18604	0
18605	0
18606	0
18607	0
18608	1
18609	1
18610	0
18611	0
18612	0
18613	0
18614	1
18615	0
18616	1
18617	1
18618	0
18619	0
18620	0
18621	1
18622	0
18623	1
18624	0
18625	1
18626	0
18627	0
18628	0
18629	0
18630	1
18631	0
18632	0
18633	0
18634	1
18635	0
18636	0
18637	0
18638	1
18639	0
18640	0
18641	0
18642	1
18643	0
18644	1
18645	0
18646	0
18647	1
18648	0
18649	0
18650	0
18651	0
18652	0
18653	0
18654	0
18655	0
18656	0
18657	0
18658	0
18659	0
18660	0
18661	0
18662	0
18663	0
18664	0
18665	0
18666	1
18667	0
18668	0
18669	0
18670	0
18671	0
18672	0
18673	1
18674	0
18675	0
18676	0
18677	0
18678	1
18679	1
18680	0
18681	1
18682	0
18683	0
18684	0
18685	1
18686	0
18687	0
18688	1
18689	1
18690	1
18691	0
18692	1
18693	0
18694	0
18695	1
18696	0
18697	0
18698	1
18699	0
18700	0
18701	0
18702	0
18703	0
18704	0
18705	1
18706	1
18707	1
18708	0
18709	0
18710	0
18711	0
18712	0
18713	0
18714	0
18715	1
18716	0
18717	1
18718	1
18719	0
18720	0
18721	1
18722	1
18723	1
18724	0
18725	1
18726	1
18727	0
18728	1
18729	0
18730	0
18731	0
18732	0
18733	1
18734	0
18735	0
18736	1
18737	0
18738	0
18739	1
18740	0
18741	0
18742	0
18743	1
18744	0
18745	0
18746	0
18747	1
18748	1
18749	1
18750	0
18751	0
18752	1
18753	1
18754	1
18755	1
18756	1
18757	0
18758	0
18759	1
18760	1
18761	0
18762	1
18763	1
18764	0
18765	1
18766	0
18767	0
18768	0
18769	0
18770	0
18771	0
18772	0
18773	0
18774	0
18775	0
18776	1
18777	1
18778	0
18779	1
18780	1
18781	1
18782	1
18783	0
18784	1
18785	1
18786	0
18787	0
18788	1
18789	0
18790	0
18791	0
18792	0
18793	0
18794	0
18795	0
18796	1
18797	0
18798	1
18799	0
18800	0
18801	0
18802	1
18803	0
18804	0
18805	1
18806	1
18807	1
18808	1
18809	1
18810	0
18811	1
18812	1
18813	0
18814	0
18815	0
18816	0
18817	1
18818	1
18819	0
18820	1
18821	0
18822	0
18823	0
18824	1
18825	0
18826	1
18827	1
18828	0
18829	0
18830	0
18831	0
18832	1
18833	0
18834	1
18835	0
18836	0
18837	0
18838	0
18839	1
18840	0
18841	1
18842	0
18843	0
18844	1
18845	0
18846	0
18847	0
18848	1
18849	0
18850	1
18851	1
18852	0
18853	1
18854	0
18855	1
18856	0
18857	0
18858	0
18859	1
18860	0
18861	1
18862	0
18863	1
18864	0
18865	0
18866	1
18867	1
18868	1
18869	1
18870	1
18871	0
18872	0
18873	1
18874	0
18875	1
18876	0
18877	0
18878	1
18879	0
18880	1
18881	0
18882	0
18883	1
18884	0
18885	1
18886	0
18887	0
18888	0
18889	1
18890	0
18891	0
18892	1
18893	1
18894	0
18895	0
18896	0
18897	1
18898	1
18899	1
18900	1
18901	1
18902	0
18903	1
18904	1
18905	0
18906	1
18907	0
18908	1
18909	0
18910	1
18911	1
18912	1
18913	1
18914	0
18915	0
18916	0
18917	1
18918	0
18919	0
18920	1
18921	0
18922	1
18923	1
18924	1
18925	1
18926	0
18927	0
18928	0
18929	1
18930	0
18931	0
18932	0
18933	0
18934	0
18935	0
18936	1
18937	1
18938	0
18939	1
18940	1
18941	1
18942	0
18943	1
18944	1
18945	0
18946	1
18947	0
18948	0
18949	1
18950	1
18951	0
18952	1
18953	0
18954	0
18955	1
18956	0
18957	0
18958	0
18959	1
18960	1
18961	1
18962	1
18963	1
18964	1
18965	1
18966	1
18967	0
18968	0
18969	0
18970	1
18971	1
18972	1
18973	1
18974	1
18975	1
18976	0
18977	1
18978	0
18979	0
18980	0
18981	0
18982	1
18983	0
18984	1
18985	0
18986	1
18987	1
18988	1
18989	1
18990	0
18991	0
18992	1
18993	1
18994	0
18995	0
18996	1
18997	0
18998	0
18999	0
19000	0
19001	0
19002	0
19003	0
19004	0
19005	0
19006	0
19007	0
19008	1
19009	0
19010	0
19011	0
19012	1
19013	1
19014	1
19015	1
19016	1
19017	0
19018	1
19019	0
19020	0
19021	0
19022	0
19023	1
19024	1
19025	0
19026	0
19027	0
19028	0
19029	0
19030	1
19031	0
19032	1
19033	1
19034	1
19035	0
19036	1
19037	0
19038	0
19039	1
19040	1
19041	1
19042	0
19043	1
19044	1
19045	0
19046	1
19047	1
19048	0
19049	0
19050	0
19051	0
19052	0
19053	0
19054	0
19055	1
19056	1
19057	0
19058	0
19059	0
19060	1
19061	0
19062	1
19063	0
19064	1
19065	0
19066	1
19067	0
19068	0
19069	1
19070	0
19071	0
19072	0
19073	0
19074	1
19075	1
19076	0
19077	0
19078	0
19079	0
19080	0
19081	0
19082	1
19083	0
19084	0
19085	0
19086	0
19087	1
19088	1
19089	1
19090	1
19091	0
19092	0
19093	1
19094	0
19095	0
19096	0
19097	0
19098	1
19099	0
19100	1
19101	0
19102	0
19103	0
19104	0
19105	0
19106	0
19107	0
19108	1
19109	0
19110	0
19111	0
19112	1
19113	1
19114	0
19115	0
19116	1
19117	0
19118	1
19119	1
19120	1
19121	1
19122	0
19123	0
19124	0
19125	0
19126	1
19127	0
19128	1
19129	1
19130	0
19131	0
19132	0
19133	0
19134	0
19135	0
19136	0
19137	1
19138	1
19139	0
19140	0
19141	0
19142	0
19143	0
19144	1
19145	0
19146	0
19147	1
19148	1
19149	0
19150	0
19151	0
19152	0
19153	1
19154	0
19155	1
19156	0
19157	1
19158	0
19159	0
19160	0
19161	1
19162	1
19163	0
19164	1
19165	1
19166	0
19167	0
19168	0
19169	0
19170	1
19171	1
19172	0
19173	0
19174	1
19175	1
19176	0
19177	0
19178	0
19179	0
19180	1
19181	1
19182	0
19183	0
19184	0
19185	1
19186	0
19187	0
19188	0
19189	0
19190	1
19191	0
19192	0
19193	0
19194	0
19195	1
19196	0
19197	1
19198	1
19199	1
19200	0
